Year,terrorism,terrorist,occupation,narcotic,violation,democracy,development
2000,0,0,0,0,1,1,1
2001,0,1,0,0,0,0,0
2002,9,8,3,2,1,1,9
2003,3,10,7,9,2,9,19
2004,48,7,14,27,26,56,8
2005,70,8,8,79,312,18,33
2006,18,8,12,6,207,49,82
2007,20,30,81,13,11,65,227
2008,68,76,159,115,65,207,1127
2009,63,100,300,165,79,197,1103
2010,304,314,768,499,209,868,3080
2011,267,372,795,668,297,815,3369
2012,542,1657,1873,734,355,1254,4449
2013,625,729,2839,937,1048,1669,7104
2014,812,1863,3091,1339,1024,2087,14713
2015,159,166,668,174,185,339,2475
